admission_type_id,medical_specialty,0
1,Anesthesiology,3
1,Anesthesiology-Pediatric,12
1,Cardiology,1629
1,DCPTEAM,2
1,Dentistry,1
1,Emergency/Trauma,2452
1,Endocrinology,72
1,Endocrinology-Metabolism,7
1,Family/GeneralPractice,3485
1,Gastroenterology,167
1,Gynecology,1
1,Hematology,7
1,Hematology/Oncology,46
1,Hospitalist,4
1,InfectiousDiseases,11
1,InternalMedicine,9580
1,Nephrology,771
1,Neurology,36
1,Obsterics&Gynecology-GynecologicOnco,1
1,ObstetricsandGynecology,27
1,Oncology,84
1,Ophthalmology,1
1,Orthopedics,115
1,Orthopedics-Reconstructive,153
1,Osteopath,32
1,Otolaryngology,18
1,OutreachServices,4
1,Pediatrics,164
1,Pediatrics-AllergyandImmunology,3
1,Pediatrics-CriticalCare,56
1,Pediatrics-EmergencyMedicine,3
1,Pediatrics-Endocrinology,106
1,Pediatrics-Hematology-Oncology,3
1,Pediatrics-InfectiousDiseases,1
1,Pediatrics-Neurology,7
1,Pediatrics-Pulmonology,4
1,PhysicalMedicineandRehabilitation,4
1,PhysicianNotFound,6
1,Psychiatry,340
1,Psychiatry-Addictive,1
1,Psychiatry-Child/Adolescent,5
1,Psychology,16
1,Pulmonology,359
1,Radiologist,117
1,Radiology,13
1,Resident,2
1,Rheumatology,3
1,Surgeon,7
1,Surgery-Cardiovascular,1
1,Surgery-Cardiovascular/Thoracic,78
1,Surgery-Colon&Rectal,3
1,Surgery-General,536
1,Surgery-Maxillofacial,2
1,Surgery-Neuro,69
1,Surgery-Pediatric,3
1,Surgery-Plastic,4
1,Surgery-Thoracic,6
1,Surgery-Vascular,17
1,SurgicalSpecialty,3
1,Urology,82
2,AllergyandImmunology,1
2,Anesthesiology,3
2,Anesthesiology-Pediatric,4
2,Cardiology,1017
2,Cardiology-Pediatric,7
2,DCPTEAM,1
2,Dentistry,2
2,Dermatology,1
2,Emergency/Trauma,4199
2,Endocrinology,35
2,Family/GeneralPractice,1402
2,Gastroenterology,242
2,Gynecology,3
2,Hematology,11
2,Hematology/Oncology,54
2,Hospitalist,2
2,InfectiousDiseases,10
2,InternalMedicine,2530
2,Nephrology,335
2,Neurology,41
2,Obsterics&Gynecology-GynecologicOnco,3
2,Obstetrics,6
2,ObstetricsandGynecology,127
2,Oncology,184
2,Ophthalmology,3
2,Orthopedics,109
2,Orthopedics-Reconstructive,167
2,Osteopath,2
2,Otolaryngology,7
2,Pathology,17
2,Pediatrics,53
2,Pediatrics-CriticalCare,20
2,Pediatrics-Endocrinology,21
2,Pediatrics-Hematology-Oncology,1
2,Pediatrics-Neurology,3
2,Pediatrics-Pulmonology,7
2,PhysicalMedicineandRehabilitation,123
2,PhysicianNotFound,3
2,Podiatry,53
2,Proctology,1
2,Psychiatry,219
2,Psychiatry-Child/Adolescent,1
2,Psychology,9
2,Pulmonology,184
2,Radiologist,257
2,Radiology,25
2,Rheumatology,10
2,SportsMedicine,1
2,Surgeon,5
2,Surgery-Cardiovascular,25
2,Surgery-Cardiovascular/Thoracic,195
2,Surgery-General,903
2,Surgery-Maxillofacial,8
2,Surgery-Neuro,92
2,Surgery-Pediatric,2
2,Surgery-Plastic,8
2,Surgery-Thoracic,6
2,Surgery-Vascular,103
2,SurgicalSpecialty,10
2,Urology,122
3,Anesthesiology,6
3,Anesthesiology-Pediatric,2
3,Cardiology,1730
3,DCPTEAM,3
3,Emergency/Trauma,890
3,Endocrinology,4
3,Endocrinology-Metabolism,1
3,Family/GeneralPractice,1063
3,Gastroenterology,100
3,Gynecology,54
3,Hematology,63
3,Hematology/Oncology,17
3,Hospitalist,50
3,InfectiousDiseases,14
3,InternalMedicine,993
3,Nephrology,338
3,Neurology,124
3,Neurophysiology,1
3,Obsterics&Gynecology-GynecologicOnco,17
3,Obstetrics,3
3,ObstetricsandGynecology,437
3,Oncology,78
3,Ophthalmology,32
3,Orthopedics,1151
3,Orthopedics-Reconstructive,475
3,Osteopath,5
3,Otolaryngology,92
3,OutreachServices,8
3,Pediatrics,25
3,Pediatrics-CriticalCare,5
3,Pediatrics-Endocrinology,18
3,Pediatrics-Pulmonology,13
3,Perinatology,1
3,PhysicalMedicineandRehabilitation,256
3,PhysicianNotFound,2
3,Podiatry,45
3,Psychiatry,154
3,Psychology,76
3,Pulmonology,167
3,Radiologist,766
3,Radiology,14
3,Rheumatology,4
3,Surgeon,29
3,Surgery-Cardiovascular,72
3,Surgery-Cardiovascular/Thoracic,358
3,Surgery-Colon&Rectal,6
3,Surgery-General,1158
3,Surgery-Neuro,283
3,Surgery-Pediatric,3
3,Surgery-Plastic,21
3,Surgery-Thoracic,73
3,Surgery-Vascular,387
3,SurgicalSpecialty,20
3,Urology,396
4,Family/GeneralPractice,1
4,InternalMedicine,1
5,Cardiology,156
5,Emergency/Trauma,1
5,Family/GeneralPractice,770
5,Gastroenterology,23
5,Hematology/Oncology,72
5,Hospitalist,1
5,InfectiousDiseases,1
5,InternalMedicine,83
5,Nephrology,77
5,Obstetrics,10
5,ObstetricsandGynecology,23
5,Ophthalmology,2
5,Orthopedics,19
5,Orthopedics-Reconstructive,161
5,Otolaryngology,6
5,Psychiatry,84
5,Pulmonology,2
5,Surgeon,4
5,Surgery-Cardiovascular/Thoracic,1
5,Surgery-General,216
5,Surgery-Plastic,1
5,Urology,44
6,AllergyandImmunology,6
6,Anesthesiology-Pediatric,1
6,Cardiology,793
6,Dentistry,1
6,Emergency/Trauma,23
6,Endocrinology,9
6,Family/GeneralPractice,709
6,Gastroenterology,32
6,Hematology,1
6,Hematology/Oncology,18
6,InfectiousDiseases,1
6,InternalMedicine,1351
6,Nephrology,92
6,Neurology,2
6,Obsterics&Gynecology-GynecologicOnco,4
6,ObstetricsandGynecology,46
6,Oncology,2
6,Orthopedics,6
6,Orthopedics-Reconstructive,238
6,Otolaryngology,2
6,Pediatrics,11
6,Pediatrics-CriticalCare,6
6,Pediatrics-Endocrinology,14
6,Pediatrics-Pulmonology,1
6,PhysicalMedicineandRehabilitation,8
6,Podiatry,2
6,Psychiatry,57
6,Psychiatry-Child/Adolescent,1
6,Pulmonology,158
6,Radiology,1
6,Speech,1
6,Surgery-Cardiovascular/Thoracic,20
6,Surgery-Colon&Rectal,2
6,Surgery-General,251
6,Surgery-Maxillofacial,1
6,Surgery-Neuro,12
6,Surgery-Plastic,3
6,Surgery-PlasticwithinHeadandNeck,1
6,Surgery-Thoracic,7
6,Surgery-Vascular,4
6,Urology,33
8,Cardiology,27
8,Family/GeneralPractice,10
8,InternalMedicine,97
8,ObstetricsandGynecology,11
8,Orthopedics-Reconstructive,39
8,Pediatrics,1
8,Pulmonology,1
8,Surgery-General,35
8,Surgery-Neuro,12
8,Surgery-Plastic,4
8,Surgery-Thoracic,17
8,Surgery-Vascular,22
8,Urology,8
